action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,15649131,[],CHEMBL3594882,Displacement of Thio-T from amyloid beta (1 to 42) (unknown origin) expressed in Escherichia coli after 1.5 hrs by fluorescence assay,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(CN2C(=O)/C(=C\C=C\c3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1,,,CHEMBL3593202,J Med Chem,2015,"{'bei': '16.69', 'le': '0.30', 'lle': '1.63', 'sei': '9.47'}",CHEMBL3593926,,CHEMBL3593926,6.88,0,http://www.openphacts.org/units/Nanomolar,2488349,=,1,1,=,,Ki,nM,,130.8,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,130.8
,,15649132,[],CHEMBL3594882,Displacement of Thio-T from amyloid beta (1 to 42) (unknown origin) expressed in Escherichia coli after 1.5 hrs by fluorescence assay,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(CN2C(=O)/C(=C/C=C/c3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1,,,CHEMBL3593202,J Med Chem,2015,"{'bei': '16.63', 'le': '0.30', 'lle': '1.61', 'sei': '9.44'}",CHEMBL3593927,,CHEMBL3593927,6.86,0,http://www.openphacts.org/units/Nanomolar,2488350,=,1,1,=,,Ki,nM,,138.5,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,138.5
,,15649133,[],CHEMBL3594882,Displacement of Thio-T from amyloid beta (1 to 42) (unknown origin) expressed in Escherichia coli after 1.5 hrs by fluorescence assay,B,,,BAO_0000192,BAO_0000019,assay format,COc1cccc(CN2C(=O)/C(=C\C=C\c3ccc([N+](=O)[O-])cc3)c3ccccc32)c1,,,CHEMBL3593202,J Med Chem,2015,"{'bei': '16.87', 'le': '0.31', 'lle': '1.71', 'sei': '9.58'}",CHEMBL3593928,,CHEMBL3593928,6.96,0,http://www.openphacts.org/units/Nanomolar,2488351,=,1,1,=,,Ki,nM,,109.7,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,109.7
,,15649134,[],CHEMBL3594882,Displacement of Thio-T from amyloid beta (1 to 42) (unknown origin) expressed in Escherichia coli after 1.5 hrs by fluorescence assay,B,,,BAO_0000192,BAO_0000019,assay format,COc1cccc(CN2C(=O)/C(=C/C=C/c3ccc([N+](=O)[O-])cc3)c3ccccc32)c1,,,CHEMBL3593202,J Med Chem,2015,"{'bei': '15.95', 'le': '0.29', 'lle': '1.33', 'sei': '9.05'}",CHEMBL3593929,,CHEMBL3593929,6.58,0,http://www.openphacts.org/units/Nanomolar,2488352,=,1,1,=,,Ki,nM,,264.8,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,264.8
,,15649135,[],CHEMBL3594882,Displacement of Thio-T from amyloid beta (1 to 42) (unknown origin) expressed in Escherichia coli after 1.5 hrs by fluorescence assay,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(CN2C(=O)/C(=C\C=C\c3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1OC,,,CHEMBL3593202,J Med Chem,2015,"{'bei': '16.12', 'le': '0.30', 'lle': '1.87', 'sei': '8.71'}",CHEMBL3593930,,CHEMBL3593930,7.13,0,http://www.openphacts.org/units/Nanomolar,2488353,=,1,1,=,,Ki,nM,,73.6,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,73.6
,,15649136,[],CHEMBL3594882,Displacement of Thio-T from amyloid beta (1 to 42) (unknown origin) expressed in Escherichia coli after 1.5 hrs by fluorescence assay,B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(CN2C(=O)/C(=C/C=C/c3ccc([N+](=O)[O-])cc3)c3ccccc32)cc1OC,,,CHEMBL3593202,J Med Chem,2015,"{'bei': '15.57', 'le': '0.29', 'lle': '1.63', 'sei': '8.41'}",CHEMBL3593931,,CHEMBL3593931,6.89,0,http://www.openphacts.org/units/Nanomolar,2488354,=,1,1,=,,Ki,nM,,129.5,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,129.5
,,15649137,[],CHEMBL3594882,Displacement of Thio-T from amyloid beta (1 to 42) (unknown origin) expressed in Escherichia coli after 1.5 hrs by fluorescence assay,B,,,BAO_0000192,BAO_0000019,assay format,O=C1/C(=C\C=C\c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccc(OCCF)cc1,,,CHEMBL3593202,J Med Chem,2015,"{'bei': '15.40', 'le': '0.28', 'lle': '1.26', 'sei': '9.42'}",CHEMBL3593932,,CHEMBL3593932,6.85,0,http://www.openphacts.org/units/Nanomolar,2488355,=,1,1,=,,Ki,nM,,142.4,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,142.4
,,15649138,[],CHEMBL3594882,Displacement of Thio-T from amyloid beta (1 to 42) (unknown origin) expressed in Escherichia coli after 1.5 hrs by fluorescence assay,B,,,BAO_0000192,BAO_0000019,assay format,O=C1/C(=C/C=C/c2ccc([N+](=O)[O-])cc2)c2ccccc2N1Cc1ccc(OCCF)cc1,,,CHEMBL3593202,J Med Chem,2015,"{'bei': '15.53', 'le': '0.29', 'lle': '1.31', 'sei': '9.50'}",CHEMBL3593933,,CHEMBL3593933,6.90,0,http://www.openphacts.org/units/Nanomolar,2488356,=,1,1,=,,Ki,nM,,125.3,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,125.3
,,16453365,[],CHEMBL3760764,Displacement of [125I]BOB-4 from Amyloid beta (1 to 42) (unknown origin),B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(COc2ccc(OCCF)cc2)cc1,,,CHEMBL3758095,Eur J Med Chem,2015,"{'bei': '26.23', 'le': '0.49', 'lle': '3.91', 'sei': '34.98'}",CHEMBL3758709,,CHEMBL3758709,7.59,0,http://www.openphacts.org/units/Nanomolar,2747011,=,1,1,=,,Ki,nM,,25.7,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,25.7
,,16453366,[],CHEMBL3760764,Displacement of [125I]BOB-4 from Amyloid beta (1 to 42) (unknown origin),B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(COc2ccc(OCCOCCF)cc2)cc1,,,CHEMBL3758095,Eur J Med Chem,2015,"{'bei': '20.15', 'le': '0.38', 'lle': '3.02', 'sei': '21.72'}",CHEMBL3758630,,CHEMBL3758630,6.72,0,http://www.openphacts.org/units/Nanomolar,2747012,=,1,1,=,,Ki,nM,,191.1,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,191.1
,,16453367,[],CHEMBL3760764,Displacement of [125I]BOB-4 from Amyloid beta (1 to 42) (unknown origin),B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(COc2ccc(OCCOCCOCCF)cc2)cc1,,,CHEMBL3758095,Eur J Med Chem,2015,"{'bei': '17.08', 'le': '0.33', 'lle': '2.74', 'sei': '16.05'}",CHEMBL3759510,,CHEMBL3759510,6.45,0,http://www.openphacts.org/units/Nanomolar,2747013,=,1,1,=,,Ki,nM,,357.7,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,357.7
,,16453368,[],CHEMBL3760764,Displacement of [125I]BOB-4 from Amyloid beta (1 to 42) (unknown origin),B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(COc2ccc(OCCF)cc2)cc1,,,CHEMBL3758095,Eur J Med Chem,2015,"{'bei': '25.07', 'le': '0.47', 'lle': '3.31', 'sei': '25.01'}",CHEMBL3759263,,CHEMBL3759263,6.93,0,http://www.openphacts.org/units/Nanomolar,2747014,=,1,1,=,,Ki,nM,,118.5,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,118.5
,,16453369,[],CHEMBL3760764,Displacement of [125I]BOB-4 from Amyloid beta (1 to 42) (unknown origin),B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(COc2ccc(OCCOCCF)cc2)cc1,,,CHEMBL3758095,Eur J Med Chem,2015,"{'bei': '19.85', 'le': '0.38', 'lle': '2.72', 'sei': '17.22'}",CHEMBL3759176,,CHEMBL3759176,6.36,0,http://www.openphacts.org/units/Nanomolar,2747015,=,1,1,=,,Ki,nM,,437.9,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,437.9
,,16453370,[],CHEMBL3760764,Displacement of [125I]BOB-4 from Amyloid beta (1 to 42) (unknown origin),B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(COc2ccc(OCCOCCOCCF)cc2)cc1,,,CHEMBL3758095,Eur J Med Chem,2015,"{'bei': '16.78', 'le': '0.32', 'lle': '2.45', 'sei': '13.25'}",CHEMBL3759854,,CHEMBL3759854,6.11,0,http://www.openphacts.org/units/Nanomolar,2747016,=,1,1,=,,Ki,nM,,770.1,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,770.1
,,16453371,[],CHEMBL3760764,Displacement of [125I]BOB-4 from Amyloid beta (1 to 42) (unknown origin),B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(OCc2ccc(OCCF)cc2)cc1,,,CHEMBL3758095,Eur J Med Chem,2015,"{'bei': '26.53', 'le': '0.50', 'lle': '4.00', 'sei': '35.38'}",CHEMBL3760007,,CHEMBL3760007,7.68,0,http://www.openphacts.org/units/Nanomolar,2747017,=,1,1,=,,Ki,nM,,21.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,21.0
,,16453372,[],CHEMBL3760764,Displacement of [125I]BOB-4 from Amyloid beta (1 to 42) (unknown origin),B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(OCc2ccc(OCCF)cc2)cc1,,,CHEMBL3758095,Eur J Med Chem,2015,"{'bei': '24.67', 'le': '0.47', 'lle': '3.20', 'sei': '24.62'}",CHEMBL3758500,,CHEMBL3758500,6.82,0,http://www.openphacts.org/units/Nanomolar,2747018,=,1,1,=,,Ki,nM,,152.6,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,152.6
,,16544416,[],CHEMBL3787918,Displacement of [125I]-2-[(4-Aminophenyl)methylene]-5-iodo-3(2H)-benzofuranone from amyloid beta (1 to 42) (unknown origin) after 3 hrs by gamma counting method,B,,,BAO_0000192,BAO_0000019,assay format,CN(C)c1ccc(/C=C2\Oc3ccc([125I])cc3C2=O)cc1,,,CHEMBL3785067,Bioorg Med Chem,2016,"{'bei': '20.87', 'le': '0.53', 'lle': '4.20', 'sei': '27.64'}",CHEMBL3785292,,CHEMBL3787797,8.17,0,http://www.openphacts.org/units/Nanomolar,2769165,=,1,1,=,,Ki,nM,,6.82,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,6.82
,348217,17724675,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc2nc3ccc(=O)cc-3oc2c1,,,CHEMBL3886404,,2015,"{'bei': '23.46', 'le': '0.43', 'lle': '3.03', 'sei': '10.19'}",CHEMBL3943621,,CHEMBL3943621,5.33,0,http://www.openphacts.org/units/Nanomolar,2852034,=,37,1,=,,Ki,nM,,4675.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,4675.0
,348218,17724676,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,CCOc1ccc2nc3ccc(=O)cc-3oc2c1,,,CHEMBL3886404,,2015,"{'bei': '27.28', 'le': '0.50', 'lle': '3.89', 'sei': '12.58'}",CHEMBL1080002,ETHOXYRESORUFIN,CHEMBL1080002,6.58,0,http://www.openphacts.org/units/Nanomolar,2852035,=,37,1,=,,Ki,nM,,262.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,262.0
,348219,17724677,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,C#COc1ccc2nc3ccc(=O)cc-3oc2c1,,,CHEMBL3886404,,2015,"{'bei': '22.49', 'le': '0.40', 'lle': '3.08', 'sei': '10.20'}",CHEMBL3956688,,CHEMBL3956688,5.34,0,http://www.openphacts.org/units/Nanomolar,2852028,=,37,1,=,,Ki,nM,,4613.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,4613.0
,348220,17724678,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(COc2ccc3nc4ccc(=O)cc-4oc3c2)cc1,,,CHEMBL3886404,,2015,"{'bei': '19.98', 'le': '0.36', 'lle': '2.78', 'sei': '10.82'}",CHEMBL3950550,,CHEMBL3950550,6.66,0,http://www.openphacts.org/units/Nanomolar,2852036,=,37,1,=,,Ki,nM,,218.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,218.0
,348221,17724679,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,CC(=O)OCCOc1ccc2nc3ccc(=O)cc-3oc2c1,,,CHEMBL3886404,,2015,"{'bei': '20.27', 'le': '0.38', 'lle': '3.84', 'sei': '7.71'}",CHEMBL3926367,,CHEMBL3926367,6.07,0,http://www.openphacts.org/units/Nanomolar,2852037,=,37,1,=,,Ki,nM,,860.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,860.0
,348222,17724680,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,COCCOc1ccc2nc3ccc(=O)cc-3oc2c1,,,CHEMBL3886404,,2015,"{'bei': '23.81', 'le': '0.44', 'lle': '4.14', 'sei': '10.49'}",CHEMBL3932977,,CHEMBL3932977,6.46,0,http://www.openphacts.org/units/Nanomolar,2852038,=,37,1,=,,Ki,nM,,347.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,347.0
,348223,17724681,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,COCCOCCOc1ccc2nc3ccc(=O)cc-3oc2c1,,,CHEMBL3886404,,2015,"{'bei': '20.27', 'le': '0.38', 'lle': '4.06', 'sei': '9.03'}",CHEMBL3930548,,CHEMBL3930548,6.39,0,http://www.openphacts.org/units/Nanomolar,2852039,=,37,1,=,,Ki,nM,,407.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,407.0
,348224,17724682,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(OCCOc2ccc3nc4ccc(=O)cc-4oc3c2)cc1,,,CHEMBL3886404,,2015,"{'bei': '17.55', 'le': '0.32', 'lle': '2.62', 'sei': '9.01'}",CHEMBL3938185,,CHEMBL3938185,6.38,0,http://www.openphacts.org/units/Nanomolar,2852040,=,37,1,=,,Ki,nM,,421.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,421.0
,348225,17724683,[],CHEMBL3887680,"In Vitro Competitive Radioligand Binding Assay: To determine the Ki values, fixed brain tissues prepared from 15-month-old Tg2576 mice (N=5) will be incubated for 30 min with 1 uM methoxy-X34 in the presence of a serial dilution of test compounds (10-9-10-6 M, 6 concentrations/compound). Tissue sections (3 sections per reaction) will be then mounted and coverslipped. Photographs of methoxy-X34 binding images will be taken using a Nikon fluorescent microscope. The fluorescent intensity on cerebral amyloid deposits and neuritic plaques will be separately quantified using Image J software.",B,,,BAO_0000192,BAO_0000019,assay format,COc1ccc(OCCOCCOc2ccc3nc4ccc(=O)cc-4oc3c2)cc1,,,CHEMBL3886404,,2015,,CHEMBL3925890,,CHEMBL3925890,,0,http://www.openphacts.org/units/Nanomolar,2852041,>,37,1,>,,Ki,nM,,10000.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,10000.0
,,18310999,[],CHEMBL4132034,Inhibition of [125I]2-(3'-Iodo-4'-N-methylaminophenyl) benzothiazole binding to amyloid beta (1 to 40) (unknown origin) after 3 hrs by NaI well counting method,B,,,BAO_0000192,BAO_0000357,single protein format,Oc1ccc(-c2cc3ccccc3s2)cc1,,,CHEMBL4130365,Eur J Med Chem,2017,"{'bei': '37.64', 'le': '0.73', 'lle': '4.25', 'sei': '42.10'}",CHEMBL4167943,,CHEMBL4167943,8.52,0,http://www.openphacts.org/units/Nanomolar,3039692,=,1,1,=,,Ki,nM,,3.04,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,3.04
,,18311000,[],CHEMBL4132034,Inhibition of [125I]2-(3'-Iodo-4'-N-methylaminophenyl) benzothiazole binding to amyloid beta (1 to 40) (unknown origin) after 3 hrs by NaI well counting method,B,,,BAO_0000192,BAO_0000357,single protein format,Nc1ccc(-c2cc3ccccc3s2)cc1,,,CHEMBL4130365,Eur J Med Chem,2017,"{'bei': '37.13', 'le': '0.71', 'lle': '4.22', 'sei': '32.15'}",CHEMBL4175800,,CHEMBL4175800,8.37,0,http://www.openphacts.org/units/Nanomolar,3039693,=,1,1,=,,Ki,nM,,4.31,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,4.31
,,19278794,[],CHEMBL4408551,Displacement of [125I]IMPY from human amyloid beta(1-42) aggregates incubated for 3 hrs by gamma counting analysis,B,,,BAO_0000192,BAO_0000357,single protein format,CN(C)c1ccc(-c2nc3cc([125I])ccc3o2)cn1,,,CHEMBL4406832,Eur J Med Chem,2019,"{'bei': '22.35', 'le': '0.59', 'lle': '4.60', 'sei': '19.36'}",CHEMBL4470128,,CHEMBL4597145,8.16,0,http://www.openphacts.org/units/Nanomolar,3219306,=,1,1,=,,Ki,nM,,6.9,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,6.9
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,24823786,[],CHEMBL5140785,Binding affinity to amyloid beta (1 to 40) (unknown origin) fibrils,B,,,BAO_0000192,BAO_0000357,single protein format,Cc1ccc2nc(-c3ccc(N[11CH3])cc3)sc2c1,,,CHEMBL5137055,J Med Chem,2022,"{'bei': '30.25', 'le': '0.58', 'lle': '3.38', 'sei': '30.88'}",CHEMBL5181356,,CHEMBL330529,7.70,0,http://www.openphacts.org/units/Nanomolar,3876743,=,1,1,=,,Ki,nM,,20.2,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,20.2
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,24823829,[],CHEMBL5140788,Binding affinity to amyloid beta (1 to 40) (unknown origin) aggregates,B,,,BAO_0000192,BAO_0000357,single protein format,CCCC[N+]1=C(/C=C/c2ccc(N(CC)CC)cc2)C(C)(C)c2ccccc21.[I-],,,CHEMBL5137055,J Med Chem,2022,"{'bei': '23.60', 'le': '0.43', 'lle': '2.44', 'sei': '141.81'}",CHEMBL2203332,,CHEMBL2220189,8.86,0,http://www.openphacts.org/units/Nanomolar,3876751,=,1,1,=,,Ki,nM,,1.37,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,1.37
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,24823883,[],CHEMBL5140803,Binding affinity to amyloid beta (1 to 42) (unknown origin) aggregates,B,,,BAO_0000192,BAO_0000357,single protein format,CC1=CC(C)=[N+]2C1=Cc1ccc(/C=C/c3ccc(-c4ccc([125I])cc4)s3)n1[B-]2(F)F,,,CHEMBL5137055,J Med Chem,2022,"{'bei': '13.14', 'le': None, 'lle': None, 'sei': None}",CHEMBL1171026,,CHEMBL1171417,6.97,0,http://www.openphacts.org/units/Nanomolar,3876766,=,1,1,=,,Ki,nM,,108.0,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,108.0
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,24823885,[],CHEMBL5140803,Binding affinity to amyloid beta (1 to 42) (unknown origin) aggregates,B,,,BAO_0000192,BAO_0000357,single protein format,CN(C)c1ccc(/C=C/C=C/C=C(C#N)C#N)cc1,,,CHEMBL5137055,J Med Chem,2022,"{'bei': '29.81', 'le': '0.53', 'lle': '4.13', 'sei': '14.63'}",CHEMBL5174620,,CHEMBL5174620,7.43,0,http://www.openphacts.org/units/Nanomolar,3876780,=,1,1,=,,Ki,nM,,36.9,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,36.9
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,24823886,[],CHEMBL5140803,Binding affinity to amyloid beta (1 to 42) (unknown origin) aggregates,B,,,BAO_0000192,BAO_0000357,single protein format,CN(C)c1ccc(/C=C/C=C/C=C2C(=O)OC(C)(C)OC2=O)cc1,,,CHEMBL5137055,J Med Chem,2022,"{'bei': '19.70', 'le': '0.37', 'lle': '3.37', 'sei': '11.55'}",CHEMBL5207309,,CHEMBL5207309,6.45,0,http://www.openphacts.org/units/Nanomolar,3876781,=,1,1,=,,Ki,nM,,354.3,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,354.3
"{'action_type': 'BINDING AGENT', 'description': 'Binds to a substance such as a cell surface antigen, targetting a drug to that location, but not necessarily affecting the functioning of the substance itself', 'parent_type': 'OTHER'}",,24823887,[],CHEMBL5140803,Binding affinity to amyloid beta (1 to 42) (unknown origin) aggregates,B,,,BAO_0000192,BAO_0000357,single protein format,CN(C)c1ccc(/C=C/C=C/C=C2C(=O)CC(C)(C)CC2=O)cc1,,,CHEMBL5137055,J Med Chem,2022,"{'bei': '19.14', 'le': '0.35', 'lle': '1.98', 'sei': '16.56'}",CHEMBL5182168,,CHEMBL5182168,6.19,0,http://www.openphacts.org/units/Nanomolar,3876782,=,1,1,=,,Ki,nM,,645.2,CHEMBL2487,Homo sapiens,Beta amyloid A4 protein,9606,,,Ki,nM,UO_0000065,,645.2
